u,v,time,k
11,19,0.07931700991828833,0
12,17,0.07931700991828833,1
1,13,0.08590968713305412,0
1,17,0.08590968713305412,0
2,19,0.08590968713305412,0
14,15,0.08590968713305412,0
10,14,0.08590968713305412,1
4,6,0.09238469800057449,0
7,12,0.09238469800057449,0
10,16,0.09238469800057449,0
10,17,0.09238469800057449,0
11,16,0.09238469800057449,0
12,14,0.09238469800057449,0
0,16,0.09238469800057449,1
0,11,0.09453973528848837,0
6,14,0.09453973528848837,0
16,19,0.09453973528848837,0
1,15,0.10313224752690313,0
2,16,0.10313224752690313,0
4,16,0.10313224752690313,0
5,9,0.10313224752690313,0
7,8,0.10313224752690313,0
9,19,0.10313224752690313,1
2,4,0.10342117535074162,0
2,12,0.10342117535074162,0
2,13,0.10342117535074162,0
6,10,0.10342117535074162,0
8,18,0.10342117535074162,0
12,17,0.10342117535074162,1
0,7,0.10362214724788338,0
3,15,0.10362214724788338,0
6,19,0.10362214724788338,0
8,15,0.10362214724788338,0
9,13,0.10362214724788338,0
15,16,0.10362214724788338,0
12,18,0.10362214724788338,1
2,5,0.10389829347533291,0
14,17,0.11526757727796352,1
4,5,0.13530561669016086,0
7,10,0.13530561669016086,0
8,19,0.13530561669016086,1
1,4,0.13537141825189575,0
6,12,0.13537141825189575,0
15,17,0.13537141825189575,0
0,11,0.13537141825189575,1
0,8,0.13962238389391582,0
5,8,0.13962238389391582,0
1,11,0.13962238389391582,1
0,15,0.14026675808616126,0
9,16,0.14026675808616126,0
10,18,0.14026675808616126,0
3,8,0.14061045156176039,0
3,19,0.14061045156176039,0
4,18,0.14061045156176039,0
6,18,0.14061045156176039,0
9,10,0.14061045156176039,0
9,17,0.14061045156176039,0
6,19,0.14061045156176039,1
0,19,0.1426657485556869,0
1,18,0.1426657485556869,0
3,16,0.1426657485556869,0
7,14,0.1426657485556869,0
13,16,0.1426657485556869,0
4,18,0.1426657485556869,1
7,17,0.15399461662424888,0
1,17,0.15399461662424888,1
8,17,0.15401026960034192,0
15,19,0.15401026960034192,0
9,15,0.15401026960034192,1
7,9,0.16021639612397592,0
13,17,0.16021639612397592,0
17,18,0.16021639612397592,0
13,14,0.16021639612397592,1
2,17,0.16392299368392274,0
3,6,0.16976004165612957,1
0,10,0.1747946897794728,0
4,17,0.1747946897794728,0
0,17,0.1747946897794728,1
2,9,0.1803912082259659,0
12,16,0.1803912082259659,0
3,16,0.1803912082259659,1
1,3,0.2049012385331845,0
3,17,0.2049012385331845,0
14,16,0.2049012385331845,0
8,11,0.2049012385331845,1
6,9,0.20685306720458307,0
4,7,0.20685306720458307,1
3,18,0.21369494105242703,1
1,8,0.22142118325819815,0
9,18,0.22142118325819815,0
6,15,0.22142118325819815,1
10,19,0.22305359652679285,0
15,19,0.22305359652679285,1
4,10,0.22994419531233717,0
6,13,0.22994419531233717,1
11,14,0.23392426063195979,0
3,13,0.23392426063195979,1
5,14,0.24366318475075935,0
3,12,0.24366318475075935,1
13,18,0.24407757752268056,0
5,18,0.24407757752268056,1
6,11,0.2487923472787867,1
0,9,0.25164675561031613,0
11,19,0.25164675561031613,1
5,13,0.25471344626734393,0
6,16,0.25471344626734393,1
7,13,0.2590552872058115,0
8,9,0.2590552872058115,0
1,19,0.2590552872058115,1
2,14,0.26592614190385344,0
14,17,0.26592614190385344,1
2,4,0.2735231933588885,1
3,14,0.27692774181921614,0
4,7,0.27692774181921614,1
3,14,0.2792379189473336,1
5,7,0.28120637987019564,0
0,12,0.28120637987019564,1
6,17,0.28354351356531443,0
5,6,0.28354351356531443,1
1,3,0.2918934327326239,1
6,18,0.2956859514432748,1
7,16,0.3062044703909051,1
9,18,0.308511153852918,1
18,19,0.3167919853792255,1
13,15,0.3321720583913526,1
3,16,0.3420174077283254,1
1,8,0.34286052884221024,1
2,6,0.3571055170403844,1
11,19,0.3638106204788539,1
13,17,0.36650342592151436,1
14,16,0.37134735116655554,1
6,15,0.37244550560622125,1
3,5,0.37844706267927686,1
5,19,0.3899734845766103,1
12,19,0.3956036940271892,0
12,14,0.3956036940271892,1
2,3,0.3957045378979184,0
2,7,0.3957045378979184,1
10,16,0.4102627653638815,1
7,17,0.4114132186216338,1
7,16,0.41300437067604445,1
9,17,0.4140481140854023,1
4,17,0.41986309625796747,1
2,6,0.4217156067359735,1
0,4,0.42649067049755596,0
5,13,0.42649067049755596,1
2,12,0.4268952425641392,1
10,13,0.42724448346862204,1
9,10,0.4282642106439291,1
13,15,0.4324945420130728,1
3,18,0.45518777011096656,1
6,18,0.4661647955102698,1
0,14,0.4676641994403253,1
18,19,0.4749849276478034,1
9,10,0.47656489205242003,1
15,19,0.4777451514523192,1
9,17,0.478591749587846,1
6,19,0.49397242702789756,1
1,17,0.4984088840402402,1
2,4,0.5096637207094217,1
12,18,0.5168159639352109,1
10,11,0.5262825414022488,1
1,9,0.5264704578265641,1
6,9,0.526683432918764,1
8,18,0.5309710395901843,1
1,8,0.5465220469123379,1
1,14,0.5575280282408016,1
16,17,0.5597544390891063,1
4,15,0.5680506119820755,1
0,8,0.5716482462316493,1
1,15,0.5758347948161184,1
3,10,0.5813975039120898,0
0,12,0.5813975039120898,1
13,14,0.5828822575737402,1
5,15,0.5830624249786099,1
17,19,0.5915135570788705,1
8,14,0.5916628155129373,1
4,14,0.5924823264229646,1
3,5,0.5935967671801398,1
9,18,0.5940346133096199,1
4,13,0.6110463431353668,1
3,5,0.6146110958653148,1
5,11,0.6182064698500692,1
14,18,0.6241138635972,1
0,8,0.6306578390112249,1
10,13,0.639237266149669,1
1,13,0.6393934858602117,1
3,14,0.64079289153725,1
11,19,0.6459897078385475,1
4,13,0.6579518883914075,1
6,18,0.6712384355421163,1
9,18,0.6716647918699878,1
1,2,0.6802015267209409,0
15,17,0.6802015267209409,1
0,4,0.6822960319798753,1
2,19,0.6870923290695274,1
10,16,0.6912315661615074,1
0,8,0.6925667072835106,1
8,10,0.6947590256185211,1
8,11,0.70570613467147,1
4,18,0.726180517149655,1
11,12,0.7340831067050517,1
0,5,0.7398402771190099,1
4,7,0.7406510082386468,1
0,14,0.742470178329515,1
0,13,0.7429593025534132,1
10,14,0.7430641870458996,1
3,16,0.748554620205995,1
2,17,0.7496049308854149,1
10,19,0.7528192139494306,1
1,9,0.757573709356639,1
4,8,0.7601491628252268,1
6,7,0.7607913206719474,1
11,15,0.7653058709303389,1
11,12,0.7667251686849803,1
3,11,0.7682010024334872,1
14,16,0.7688174824158278,1
6,12,0.7705607094197002,1
1,6,0.7773733378260718,1
0,5,0.780282734550221,1
0,19,0.7938662126090744,1
12,18,0.7983139407843123,1
13,19,0.8044083031265276,1
5,14,0.820559092643184,1
7,14,0.8232245399190518,1
3,18,0.8316709120440262,1
3,6,0.8567631864777993,1
10,12,0.8599843218659984,1
4,19,0.8602710461067941,1
4,7,0.8610822291083828,1
0,11,0.8644375285992374,1
3,9,0.8654171199065929,1
12,17,0.8738750496837905,1
5,10,0.8755612109300419,1
1,3,0.875840723658567,1
1,3,0.8781611326553814,1
8,10,0.8943522701717361,1
7,10,0.9062768824654893,1
6,13,0.9086814395483933,1
0,13,0.9162196120293986,1
1,11,0.9282002502006913,1
8,10,0.9292385131016756,1
4,16,0.9329383065946052,1
1,19,0.9350166784574401,1
8,9,0.9378855176116736,1
9,10,0.9428318246399865,1
8,10,0.9456499486149701,1
4,11,0.9793743227037062,1
0,1,0.9820563553342847,1
0,17,0.9852974857629085,1
1,8,0.9941579828827439,1
2,9,1.0041466975456455,1
5,13,1.010072203382344,1
1,9,1.01678361054784,1
2,5,1.0169265776499472,1
5,16,1.0171923838371297,1
7,8,1.0241446687686848,1
2,15,1.0253675490185197,1
13,19,1.0348435306563752,1
11,16,1.038918099668623,1
10,16,1.0454948536214654,1
11,16,1.0476899156387487,1
6,7,1.0490547606926581,1
4,15,1.05662483429627,1
14,18,1.0568026411168714,1
6,13,1.0575282230942733,1
5,9,1.0604067606938685,1
7,19,1.067773380371494,1
9,17,1.0679622274788758,1
7,12,1.0683081700235157,1
11,15,1.068826636726878,1
3,19,1.077123560621652,1
3,9,1.0869605236218056,1
6,8,1.0908649391280854,1
14,19,1.092507354205236,1
2,14,1.0977733443881048,1
5,17,1.1063933671259538,1
2,12,1.1107378746489318,1
0,14,1.1267676941248754,1
6,9,1.1299505764535351,1
1,4,1.1357558725702595,1
6,15,1.1389455701541094,1
1,4,1.1475327289777904,1
7,16,1.147966514150308,1
4,15,1.1489309013621858,1
6,9,1.1536693324927718,1
5,17,1.1569515694939054,1
16,19,1.161145205893405,1
11,12,1.1626299159563216,1
7,8,1.1637790220821755,1
0,19,1.1670332506285508,1
0,14,1.167582879743692,1
5,9,1.175177872815104,1
0,14,1.1827296291237517,1
6,16,1.1837893503115757,1
7,10,1.1848024579262164,1
0,1,1.1900450495136188,1
9,16,1.1935081991409147,1
3,15,1.1937244506588085,1
2,18,1.2006216247299264,1
7,8,1.2035329060008328,1
13,14,1.237783574477098,1
2,14,1.2533169515361628,1
3,13,1.2537670251946804,1
16,19,1.2639636772749476,1
9,14,1.2640580203905116,1
7,8,1.2646890495812388,1
2,5,1.2665193297662567,1
2,19,1.2671029493732489,1
7,15,1.268313942849734,1
11,15,1.2707273696373578,1
10,15,1.2762624662841149,1
9,17,1.2802075271049564,1
6,8,1.2838812674318019,1
10,11,1.2894499837119997,1
7,16,1.3102093765983511,1
1,11,1.316398380177882,1
2,19,1.3179372970468166,1
14,18,1.319136253636527,1
0,4,1.3200124027577425,1
12,18,1.3222925079156853,1
2,14,1.3237611631416868,1
5,16,1.3279801334037376,1
0,19,1.3280529761783457,1
5,12,1.3307735984145403,1
10,15,1.331876205637506,1
9,17,1.3348681799564832,1
10,11,1.3408389183621008,1
4,16,1.3424356441201581,1
9,17,1.3467329142445912,1
7,16,1.3543053076725642,1
1,12,1.3561069415998461,1
2,18,1.3597818678108395,1
6,13,1.3622059581102848,1
4,15,1.3666651201740208,1
11,13,1.3807981785464158,1
4,5,1.391099034469618,1
0,2,1.3923561373603521,1
6,10,1.392635517471838,1
4,5,1.4026431683294793,1
7,12,1.4093837108105902,1
11,19,1.4175049952417784,1
1,11,1.4260722480715178,1
5,13,1.4262186803876693,1
9,18,1.4273467078933204,1
9,17,1.436386675060986,1
7,12,1.4408591934723445,1
2,6,1.4409724792573178,1
1,3,1.4435555493233463,1
2,5,1.4513703053265805,1
3,16,1.4571137009639792,1
3,13,1.4600843736591664,1
2,3,1.4629154762197902,1
3,8,1.463047158138175,1
1,4,1.4636545923430904,1
1,14,1.464460392136198,1
9,17,1.4665308027788553,1
1,6,1.4694329409541549,1
16,17,1.4754976638299584,1
4,18,1.478336203200437,1
1,6,1.4818425595547677,1
9,10,1.483386640437407,1
4,8,1.4887802275016218,1
13,14,1.495867031018801,1
10,15,1.505547798340345,1
6,10,1.505602523682866,1
14,17,1.5056416720271137,1
7,9,1.5130147973703163,1
0,11,1.5132225518826012,1
4,11,1.5136206208814857,1
8,16,1.5143873401390786,1
3,14,1.5148443119316986,1
1,3,1.516695348804678,1
13,18,1.5181865702860617,1
14,16,1.5247922257517592,1
1,13,1.5312407899393392,1
6,15,1.533048835775276,1
0,17,1.534440636448401,1
2,7,1.5576561540545835,1
8,18,1.5658157409971079,1
12,19,1.5811458890710233,1
5,7,1.5900405659175514,1
10,11,1.5956826349864008,1
10,16,1.5998906193917501,1
3,14,1.6123331498271167,1
8,17,1.6261454013478485,1
7,16,1.627730208019095,1
4,5,1.6342436870121615,1
4,7,1.63527175749546,1
8,15,1.6370969291449786,1
1,17,1.640205187209276,1
8,17,1.6433422925667693,1
6,7,1.6499278832591764,1
9,12,1.6526171004471162,1
2,13,1.6569617838216697,1
8,10,1.6606325585756223,1
5,14,1.6668318189736517,1
1,19,1.6675481474501765,1
10,19,1.6681504751234302,1
1,5,1.6711555096976025,1
10,17,1.6761724222325312,1
16,19,1.6939678632959851,1
5,8,1.6966965003174532,1
2,11,1.7121627251378058,1
0,7,1.719839226438739,1
8,12,1.7245825107881219,1
5,16,1.7259871598319403,1
12,18,1.7265650166231516,1
4,5,1.735942352465922,1
4,19,1.7470896876053277,1
0,14,1.747458041508908,1
0,7,1.7555946863329779,1
10,16,1.7613743193227545,1
10,11,1.7625770920415171,1
1,13,1.762865392123888,1
6,14,1.7656606445203724,1
0,19,1.770928908070522,1
0,11,1.7728475128953565,1
1,5,1.7742685426806313,1
8,11,1.776194242913566,1
7,17,1.7771296935515322,1
4,13,1.7875579803830526,1
14,19,1.794866212599901,1
1,8,1.7999531459479339,1
3,18,1.8021566897770236,1
9,10,1.8026058557557025,1
4,9,1.8045325392743796,1
9,12,1.8097793977623198,1
2,12,1.8106621211483855,1
2,16,1.8119648999259539,1
12,13,1.837823965289236,1
1,6,1.8380255001497756,1
1,8,1.8396402445604547,1
8,12,1.844834301053608,1
6,19,1.8496415610041583,1
8,16,1.854270963236114,1
6,18,1.8557027817487732,1
0,6,1.8566083877780837,1
8,11,1.8623195851186025,1
3,17,1.8679957297146785,1
2,14,1.8713986953550097,1
0,6,1.8719298180402089,1
10,16,1.9009654485682312,1
0,7,1.9014683592530262,1
4,12,1.9088321699815114,1
0,7,1.912613814008306,1
6,13,1.9142397708431507,1
0,18,1.9235276188355914,1
2,16,1.9286341911720453,1
1,16,1.929222367245831,1
11,15,1.9352970615194027,1
9,18,1.9397794555152732,1
2,15,1.9409479302544481,1
13,14,1.9456140964669004,1
12,19,1.9694341643899491,1
1,9,1.9779915554743195,1
12,15,1.9866560645597995,1
14,15,1.99212651467054,1
7,17,2.001593287546811,1
8,10,2.0023431422120748,1
6,17,2.003549717765737,1
14,17,2.0051796926894143,1
1,17,2.0103058041505792,1
14,16,2.013658832809148,1
3,18,2.015997783485583,1
3,18,2.0163928433352076,1
1,11,2.0183564777092995,1
0,5,2.0219486198103698,1
1,16,2.0278770434872944,1
0,7,2.0324767490537807,1
4,12,2.043250750832062,1
10,12,2.0478811067443234,1
8,14,2.0483374017118043,1
12,14,2.0553469129653217,1
3,19,2.0574698385359658,1
5,8,2.060816889682916,1
2,13,2.0636752358678625,1
13,16,2.0680808056613547,1
6,13,2.073336974414925,1
7,16,2.073480934727785,1
8,10,2.0756469050743878,1
10,18,2.079502804112371,1
7,9,2.085393892265417,1
0,19,2.100730614708025,1
4,9,2.10092499525627,1
5,16,2.1117373618293476,1
4,15,2.1125371689145687,1
2,9,2.1225928752987113,1
1,13,2.1286290618010755,1
0,11,2.130328200314549,1
16,19,2.1357125459687243,1
8,15,2.1363790553325366,1
15,18,2.1417638575434332,1
3,11,2.1556592212986554,1
4,14,2.155951941040553,1
4,9,2.1577039814701133,1
14,17,2.173884786614828,1
3,5,2.184918740422422,1
10,14,2.188324339578063,1
5,15,2.20548883005887,1
9,15,2.205574055655161,1
1,4,2.2065957291456515,1
2,6,2.2067117515418406,1
1,19,2.21029895858879,1
12,19,2.2130136037054493,1
2,17,2.2151864047822016,1
0,6,2.2176159794141674,1
9,19,2.218151965233003,1
8,18,2.219580942385238,1
7,9,2.2200942395384167,1
11,14,2.222682793370168,1
4,15,2.230461258832386,1
5,6,2.2335518474734313,1
1,15,2.236457856603938,1
2,19,2.2385176652500176,1
1,6,2.2423798183765777,1
3,18,2.2428585898594258,1
1,4,2.24315133472506,1
5,14,2.248616624525702,1
3,7,2.250031428980675,1
0,18,2.271952948421295,1
1,19,2.2731875750744224,1
14,15,2.2771700812123505,1
16,19,2.281751223671896,1
0,7,2.2857341351591955,1
8,10,2.2893802341567433,1
12,13,2.2903817724497686,1
0,15,2.300305127662588,1
6,14,2.3042520177841297,1
1,2,2.3131173460971253,1
10,18,2.3200044943564664,1
9,19,2.32365639105296,1
9,11,2.3271654745934027,1
1,19,2.330142153837674,1
2,7,2.331399505518198,1
8,13,2.3431256694901297,1
12,16,2.343658730882571,1
6,10,2.347145393514591,1
6,12,2.351034367401991,1
11,17,2.351496186415947,1
2,15,2.3515451707122175,1
1,10,2.3550456447904757,1
3,15,2.365078982511957,1
0,1,2.379045292897967,1
6,8,2.382724533709423,1
16,18,2.3892001261650084,1
4,19,2.3936339691018222,1
1,17,2.3960036057820124,1
10,13,2.3991287709662874,1
6,9,2.3992453618176857,1
1,19,2.4021060146511872,1
4,9,2.4039139292380423,1
1,7,2.407857385366565,1
8,19,2.4094110673148807,1
0,5,2.416431913667042,1
5,14,2.4165284685991923,1
4,16,2.4248813898310146,1
7,16,2.434183622639321,1
8,13,2.447270954894422,1
4,6,2.4528785714933434,1
13,15,2.464015844912172,1
7,17,2.475144672839567,1
5,19,2.4770179466839513,1
6,8,2.4773859127093094,1
2,10,2.479689881685144,1
1,7,2.4855764683223134,1
3,15,2.4874132600903556,1
9,15,2.4955168248238007,1
13,15,2.5054605983477782,1
9,13,2.5084746050700244,1
4,18,2.5117234911653243,1
12,15,2.524485799684435,1
3,19,2.528403581494096,1
11,14,2.5291023087816216,1
10,18,2.531433099409585,1
7,18,2.5328672430006507,1
6,16,2.5408561957274887,1
8,18,2.5469487246437463,1
14,17,2.5502213402445406,1
10,16,2.5505068080508932,1
9,19,2.5530585889950785,1
10,18,2.555258086538267,1
2,19,2.5640479433684553,1
0,16,2.56575428851992,1
3,5,2.567185052271877,1
4,12,2.567630369077966,1
3,12,2.574136894096164,1
3,6,2.5777842474416715,1
1,7,2.5797215040178316,1
10,13,2.5844297073786713,1
13,14,2.5870759353031714,1
9,11,2.5939681069740654,1
14,19,2.5942613003828674,1
12,17,2.594342123674349,1
7,18,2.599799615353674,1
9,13,2.6029472052776104,1
7,13,2.60743432742009,1
10,14,2.6184872834259587,1
2,15,2.6197232620771755,1
1,8,2.6240197292213576,1
2,7,2.626584950762619,1
4,11,2.628100981563325,1
3,12,2.6418270412330207,1
17,18,2.6440632284419805,1
2,5,2.6445008083772725,1
4,14,2.6458011288430074,1
10,17,2.6508267918259683,1
9,10,2.6637125112245177,1
2,15,2.669315579071418,1
9,10,2.6745917372848065,1
2,5,2.6779860940002114,1
6,16,2.6779913570837675,1
6,11,2.6781206326166984,1
10,16,2.6800074587622316,1
0,19,2.6828130966992187,1
14,19,2.6828865959700483,1
8,9,2.6963821635520397,1
10,14,2.7072416293794452,1
1,10,2.7093759510594504,1
0,6,2.714558217514934,1
3,10,2.718861442431957,1
4,13,2.7191931449550797,1
2,19,2.7192960807951785,1
0,10,2.7241679223526782,1
3,16,2.7258576558051217,1
4,16,2.73159765213375,1
1,17,2.7316932002313163,1
4,10,2.7345268710229624,1
1,12,2.738877036567225,1
5,13,2.7413140246694305,1
11,15,2.74684537636751,1
18,19,2.7570584892625565,1
1,15,2.764726607080651,1
6,17,2.7650734120700893,1
2,6,2.7652308165394244,1
9,18,2.7704830988484512,1
11,14,2.773089390312715,1
2,11,2.7804397632300266,1
7,8,2.784638935680019,1
1,15,2.7847221130947353,1
8,17,2.788047000866553,1
15,18,2.7907728225931847,1
13,16,2.803100059059187,1
15,19,2.805478518392679,1
10,17,2.811428792058875,1
14,19,2.8153730571303415,1
6,12,2.817046295858809,1
1,18,2.8211730066301794,1
2,4,2.826314983831733,1
9,15,2.8337493688928936,1
3,17,2.843702357850205,1
6,11,2.846560990838431,1
5,13,2.855801130374455,1
12,17,2.8634686392994038,1
12,18,2.869155429334878,1
3,18,2.872943762219104,1
4,5,2.8970466481382644,1
7,17,2.8978815840329055,1
8,19,2.9053493250988556,1
8,10,2.9089523362226153,1
1,6,2.9194817827437944,1
7,9,2.9221027036148235,1
9,18,2.9260593135465087,1
7,13,2.927775538936528,1
5,10,2.9288308035831894,1
2,3,2.933769349920377,1
2,17,2.948857479658928,1
0,9,2.950130858508987,1
2,10,2.960458528138965,1
5,12,2.964606728608471,1
9,18,2.964817141198915,1
2,19,2.969063518593814,1
10,13,2.9690689534423345,1
9,10,2.9715460679690424,1
3,16,2.9717674400040854,1
9,13,2.9726653269306906,1
3,14,2.973587730093284,1
6,14,2.9742280755083077,1
3,18,2.978334477164573,1
4,19,2.981027391339358,1
7,17,2.982971278980101,1
13,17,2.992899537725545,1
14,18,2.995654798812904,1
4,10,2.998160612461933,1
10,14,3.001210286162694,1
11,12,3.0020381214263145,1
7,9,3.0026143185390533,1
15,19,3.003436741330507,1
0,18,3.0116703843160577,1
7,19,3.0231858162081986,1
11,18,3.0287248231039086,1
3,4,3.0322625532080587,1
5,14,3.0326086854586745,1
16,17,3.0490724845242636,1
4,17,3.0596329670298923,1
1,11,3.060135206252643,1
2,15,3.0828271956565825,1
3,14,3.084678840883015,1
7,10,3.0895416230914834,1
0,10,3.096103744948071,1
15,17,3.1033090375290193,1
4,18,3.1101568033621545,1
1,10,3.1120643249932756,1
1,3,3.1201698747755366,1
7,16,3.125757297899785,1
6,18,3.1308093207802714,1
10,16,3.1327594277703272,1
8,16,3.1433093563703345,1
3,17,3.149784311268632,1
11,17,3.1500104571649223,1
0,15,3.1583599397811786,1
3,13,3.1620372824490746,1
2,17,3.16592124903384,1
8,15,3.1739921742642503,1
7,19,3.1768435211641863,1
3,17,3.189878988514513,1
13,19,3.1914417399029156,1
3,11,3.1923853742123285,1
11,13,3.1960822287921777,1
17,18,3.1997666340588378,1
3,8,3.2042699376440096,1
11,18,3.2050454564312725,1
15,18,3.2088440044995536,1
11,13,3.211587995895677,1
0,11,3.2220162405193578,1
5,14,3.223866778130163,1
11,13,3.228753164096289,1
1,2,3.22979295849533,1
1,14,3.2319397846018982,1
4,9,3.2396095179907465,1
14,17,3.2421688384321112,1
3,15,3.2444109544389677,1
1,14,3.2461121877932335,1
3,6,3.247478038461156,1
10,15,3.2543396191456457,1
4,8,3.2596210891963975,1
2,13,3.2648960070029993,1
0,11,3.2654334074522975,1
6,8,3.2820283472688283,1
3,9,3.2870295029997028,1
7,15,3.288612041932189,1
2,16,3.289445402263189,1
6,16,3.2910991935516676,1
0,13,3.2913512153600486,1
7,19,3.3019054397215672,1
0,6,3.30557523351147,1
2,10,3.3083359150514906,1
0,8,3.317960637996355,1
3,10,3.3286783040784695,1
2,16,3.3321355430447106,1
14,15,3.337482597259668,1
0,16,3.340238188534255,1
9,12,3.3426970908520457,1
9,11,3.342775464979636,1
5,8,3.355186838094262,1
3,15,3.358711120047001,1
6,16,3.3663361534413467,1
1,16,3.3689657531620965,1
13,15,3.3719669140757196,1
3,10,3.372969864998467,1
9,19,3.377182444814463,1
1,8,3.378029087983248,1
8,12,3.3853191129815063,1
1,13,3.4253966057412706,1
4,7,3.4267742159480568,1
10,17,3.4313711849878694,1
8,12,3.4344863546339295,1
3,14,3.445947153190291,1
8,18,3.4482464089736258,1
3,14,3.4548145973441935,1
12,19,3.459825890403943,1
16,17,3.468336500805215,1
7,8,3.472498669679286,1
8,10,3.475095226972409,1
3,4,3.4854280129656545,1
0,11,3.489875554373058,1
1,11,3.508006155148567,1
1,2,3.5211545881237387,1
3,18,3.5269714645981414,1
2,5,3.529079524935839,1
8,11,3.544890068318537,1
17,18,3.5543717972002162,1
6,7,3.5547430630820775,1
17,18,3.5553117535780787,1
2,16,3.55776407109532,1
4,12,3.561519295672443,1
5,19,3.5658359404639235,1
0,8,3.5781938752197404,1
2,5,3.579038846631597,1
2,14,3.5804774382942757,1
2,15,3.5860724046841157,1
5,12,3.5961749384094506,1
0,7,3.5997672350593444,1
4,17,3.6069077770676183,1
3,12,3.6159304022366667,1
2,7,3.6175098829627284,1
9,15,3.622753883765003,1
10,11,3.6313365282952974,1
5,12,3.632587341312906,1
5,15,3.6353770484014665,1
0,4,3.6354971373488865,1
11,15,3.6379976089572406,1
12,13,3.640065305865212,1
0,9,3.643376366305844,1
13,14,3.6484120297986165,1
4,15,3.652833893596158,1
0,2,3.655850875685295,1
13,18,3.671459993120496,1
13,19,3.6912271291167777,1
5,11,3.6975004300089074,1
13,19,3.6993052784076528,1
14,19,3.7112634577640518,1
5,14,3.7204873423271274,1
1,4,3.7237227117738874,1
2,15,3.724779693886683,1
8,10,3.732251227244895,1
3,6,3.741369637952096,1
0,3,3.7448749001477477,1
2,7,3.7464619950357063,1
0,9,3.7553587655791874,1
8,12,3.763499122685241,1
6,10,3.76412587626103,1
0,10,3.765142076738961,1
0,9,3.7670379428424954,1
1,6,3.7774250994474095,1
1,5,3.786904052134091,1
5,11,3.7939602034178486,1
6,11,3.7962877269835253,1
7,16,3.797257944892751,1
10,16,3.8000162915141655,1
0,16,3.8012634988242,1
2,7,3.8061779968564764,1
6,15,3.812917272408022,1
7,8,3.816391992102526,1
7,17,3.818566823334886,1
8,19,3.834729460505166,1
2,17,3.836106124531919,1
5,19,3.839773463605187,1
4,13,3.840686534635642,1
1,5,3.841190340436172,1
